file,zone,cw_area,y_top,y_bot,sidewalk_area
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004650.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004651.jpg,none,0.0,,,0.9965
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004652.jpg,none,0.0,,,0.8755
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004653.jpg,none,0.0,,,0.8244
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004655.jpg,none,0.0,,,0.8536
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004656.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004657.jpg,none,0.0,,,0.886
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004658.jpg,none,0.0,,,0.567
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004659.jpg,none,0.0,,,0.9243
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004660.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004662.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004663.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004664.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004665.jpg,none,0.0,,,0.987
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004666.jpg,none,0.0,,,0.963
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004667.jpg,none,0.0,,,0.6919
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004668.jpg,none,0.0,,,0.5944
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004669.jpg,none,0.0,,,0.623
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004670.jpg,none,0.0,,,0.926
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004671.jpg,none,0.0,,,0.8595
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004672.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004673.jpg,none,0.0,,,0.9245
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004674.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004675.jpg,none,0.0,,,0.8607
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004676.jpg,none,0.0,,,0.9412
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004677.jpg,none,0.0,,,0.9325
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004678.jpg,approach,0.7288,0.085,0.87,0.2007
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004679.jpg,none,0.0,,,0.8479
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004680.jpg,on,0.9543,0.0,0.97,0.04
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004681.jpg,none_far,0.0183,0.0,0.037,0.0427
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004682.jpg,none_far,0.0116,0.0,0.03,0.9715
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004683.jpg,none,0.0,,,0.9748
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004684.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004685.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004686.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004687.jpg,none,0.0,,,0.2416
aihub_raw/surface/Surface_1/Surface_046/MP_SEL_SUR_004688.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004689.jpg,none,0.0,,,0.9941
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004690.jpg,none,0.0,,,0.6804
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004691.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004692.jpg,none,0.0,,,0.0881
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004693.jpg,none,0.0,,,0.9649
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004694.jpg,none,0.0,,,0.9944
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004695.jpg,none,0.0,,,0.9949
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004696.jpg,none,0.0,,,0.6508
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004697.jpg,none,0.0,,,0.9346
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004698.jpg,none,0.0,,,0.949
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004699.jpg,none,0.0,,,0.898
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004700.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004701.jpg,none,0.0,,,0.9656
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004702.jpg,none,0.0,,,0.993
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004703.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004704.jpg,none,0.0,,,0.4444
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004705.jpg,none,0.0,,,0.9854
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004706.jpg,none,0.0,,,0.6739
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004707.jpg,none,0.0,,,0.8566
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004708.jpg,none,0.0,,,0.4198
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004709.jpg,none,0.0,,,0.9009
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004710.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004711.jpg,none,0.0,,,0.9997
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004712.jpg,none,0.0,,,0.9046
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004713.jpg,none,0.0,,,0.9981
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004714.jpg,none_far,0.0028,0.0,0.041,0.9372
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004715.jpg,none,0.0,,,0.2541
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004716.jpg,none,0.0,,,0.9269
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004717.jpg,none,0.0,,,0.9094
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004718.jpg,none,0.0,,,0.9072
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004719.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004720.jpg,none_far,0.0,0.0,0.004,0.9961
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004721.jpg,none,0.0,,,0.0165
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004722.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004723.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004724.jpg,none,0.0,,,0.9137
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004726.jpg,none,0.0,,,0.9775
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004727.jpg,none,0.0,,,0.8553
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004728.jpg,none,0.0,,,0.9955
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004729.jpg,none,0.0,,,0.6774
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004730.jpg,none,0.0,,,0.33
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004731.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004732.jpg,none,0.0,,,0.9937
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004733.jpg,none,0.0,,,0.7002
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004734.jpg,none,0.0,,,0.4581
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004735.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004736.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004737.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004738.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004739.jpg,none,0.0,,,0.8343
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004740.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004741.jpg,none,0.0,,,0.3562
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004742.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004744.jpg,none,0.0,,,0.5578
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004745.jpg,none,0.0,,,0.9264
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004746.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004747.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004748.jpg,on,0.7956,0.0,1.0,0.1807
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004749.jpg,none,0.0,,,0.9749
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004750.jpg,none,0.0,,,0.8043
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004751.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004752.jpg,none_far,0.0028,0.007,0.033,0.9109
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004753.jpg,none,0.0,,,0.8825
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004754.jpg,none,0.0,,,0.6811
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004755.jpg,none,0.0,,,0.9687
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004756.jpg,none,0.0,,,0.9073
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004757.jpg,on,0.9925,0.0,1.0,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004758.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004759.jpg,none,0.0,,,0.5015
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004760.jpg,none,0.0,,,0.5716
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004761.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004762.jpg,none,0.0,,,0.0815
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004763.jpg,none,0.0,,,0.6779
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004764.jpg,none,0.0,,,0.8027
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004765.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004766.jpg,none,0.0,,,0.8327
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004767.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_047/MP_SEL_SUR_004768.jpg,approach,0.6242,0.0,0.741,0.376
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004769.jpg,none,0.0,,,0.7507
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004770.jpg,none,0.0,,,0.9996
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004771.jpg,none,0.0,,,0.7906
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004772.jpg,on,0.978,0.0,1.0,0.0159
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004773.jpg,none,0.0,,,0.7885
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004774.jpg,on,0.9867,0.0,1.0,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004775.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004776.jpg,none,0.0,,,0.0043
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004777.jpg,none,0.0,,,0.9921
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004778.jpg,none,0.0,,,0.8857
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004779.jpg,none,0.0,,,0.9949
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004780.jpg,none,0.0,,,0.9698
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004781.jpg,none,0.0,,,0.74
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004782.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004783.jpg,none,0.0,,,0.958
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004784.jpg,none,0.0,,,0.9608
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004785.jpg,none,0.0,,,0.8039
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004786.jpg,none,0.0,,,0.8643
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004787.jpg,none,0.0,,,0.7311
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004788.jpg,none,0.0,,,0.5038
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004789.jpg,none,0.0,,,0.9488
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004790.jpg,none,0.0,,,0.8954
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004791.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004792.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004793.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004794.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004795.jpg,none,0.0,,,0.295
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004796.jpg,none,0.0,,,0.9988
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004797.jpg,none,0.0,,,0.9998
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004798.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004799.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004800.jpg,none,0.0,,,0.8633
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004801.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004802.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004803.jpg,none,0.0,,,0.845
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004804.jpg,none,0.0,,,0.8337
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004805.jpg,none_far,0.1115,0.0,0.259,0.7968
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004806.jpg,none,0.0,,,0.7443
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004807.jpg,none,0.0,,,0.9994
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004808.jpg,none,0.0,,,0.9163
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004809.jpg,none,0.0,,,0.9391
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004810.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004812.jpg,none,0.0,,,0.912
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004813.jpg,none,0.0,,,0.8707
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004814.jpg,none,0.0,,,0.8045
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004815.jpg,none,0.0,,,0.3366
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004816.jpg,none,0.0,,,0.6175
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004817.jpg,none,0.0,,,0.975
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004818.jpg,none,0.0,,,0.9525
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004819.jpg,none,0.0,,,0.78
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004820.jpg,none,0.0,,,0.8689
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004821.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004822.jpg,none,0.0,,,0.9668
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004823.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004824.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004825.jpg,none,0.0,,,0.8578
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004826.jpg,none,0.0,,,0.9643
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004827.jpg,none,0.0,,,0.9686
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004828.jpg,none,0.0,,,0.8602
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004829.jpg,none,0.0,,,0.7329
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004830.jpg,none,0.0,,,0.1873
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004831.jpg,none,0.0,,,0.8776
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004832.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004833.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004834.jpg,none,0.0,,,0.2822
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004835.jpg,none,0.0,,,0.9983
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004836.jpg,none,0.0,,,0.9591
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004837.jpg,none,0.0,,,0.9672
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004838.jpg,none,0.0,,,0.1635
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004839.jpg,none,0.0,,,0.0707
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004840.jpg,none,0.0,,,0.9063
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004841.jpg,none,0.0,,,0.8981
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004842.jpg,none,0.0,,,0.9415
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004843.jpg,none_far,0.0649,0.1,0.27,0.7523
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004844.jpg,none,0.0,,,0.9467
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004845.jpg,none,0.0,,,0.7195
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004846.jpg,none,0.0,,,0.8463
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004847.jpg,none,0.0,,,0.7091
aihub_raw/surface/Surface_1/Surface_048/MP_SEL_SUR_004848.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004849.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004850.jpg,none,0.0,,,0.9616
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004851.jpg,none,0.0,,,0.9924
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004852.jpg,none,0.0,,,0.9044
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004853.jpg,none,0.0,,,0.0003
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004854.jpg,none,0.0,,,0.0853
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004855.jpg,none,0.0,,,0.9975
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004856.jpg,none,0.0,,,0.9796
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004857.jpg,none,0.0,,,0.9081
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004858.jpg,on,0.6887,0.063,1.0,0.0493
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004859.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004860.jpg,none,0.0,,,0.2555
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004861.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004862.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004863.jpg,none,0.0,,,0.3624
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004864.jpg,none,0.0,,,0.7806
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004866.jpg,none,0.0,,,0.9406
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004867.jpg,none,0.0,,,0.2133
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004868.jpg,none,0.0,,,0.8865
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004869.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004870.jpg,none,0.0,,,0.29
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004871.jpg,none,0.0,,,0.9952
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004872.jpg,approach,0.5415,0.17,0.767,0.2376
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004873.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004874.jpg,none_far,0.005,0.004,0.056,0.9397
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004875.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004876.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004877.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004878.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004879.jpg,none,0.0,,,0.9992
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004880.jpg,on,0.9198,0.0,1.0,0.0639
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004881.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004882.jpg,on,0.5815,0.322,1.0,0.3447
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004883.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004884.jpg,none,0.0,,,0.9981
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004885.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004886.jpg,none,0.0,,,0.976
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004887.jpg,none,0.0,,,0.9887
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004888.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004889.jpg,none,0.0,,,0.7759
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004890.jpg,none,0.0,,,0.8911
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004891.jpg,none_far,0.001,0.0,0.041,0.6276
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004892.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004893.jpg,none,0.0,,,0.6349
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004894.jpg,none,0.0,,,0.9919
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004895.jpg,none,0.0,,,0.7632
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004896.jpg,none,0.0,,,0.3373
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004897.jpg,none,0.0,,,0.997
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004898.jpg,none,0.0,,,0.9725
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004899.jpg,none,0.0,,,0.8477
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004900.jpg,none,0.0,,,0.8805
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004901.jpg,none,0.0,,,0.8228
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004902.jpg,none,0.0,,,0.7761
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004903.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004904.jpg,none,0.0,,,0.7393
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004905.jpg,none,0.0,,,0.4794
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004906.jpg,none,0.0,,,0.8164
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004907.jpg,none,0.0,,,0.835
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004908.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004909.jpg,none,0.0,,,0.9143
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004910.jpg,none,0.0,,,0.9505
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004911.jpg,none,0.0,,,0.8801
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004912.jpg,none,0.0,,,0.6517
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004913.jpg,none,0.0,,,1.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004914.jpg,none_far,0.2455,0.048,0.452,0.6205
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004915.jpg,none,0.0,,,0.7216
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004916.jpg,none,0.0,,,0.0
aihub_raw/surface/Surface_1/Surface_049/MP_SEL_SUR_004917.jpg,none,0.0,,,0.0013
